rest name,address,price,star,reviews count,class,author,from,elite,author friends,author reviews,author photos,join date,author useful votes,author funny votes,author cool votes,rating_distribution_5,rating_distribution_4,rating_distribution_3,rating_distribution_2,rating_distribution_1,review text,review date,review rating,totalPhotos,useful,funny,cool,isUpdated,businessOwnerReplies,businessOwnerRepliesdate,photo_1 link,photo_2 link,photo_3 link,photo_4 link,photo_5 link,photo_6 link,photo_7 link,photo_8 link,photo_9 link,photo_10 link
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Lori I.,"Honolulu, HI",2022,793,886,8035,September 2010,12013,7246,9947,477,311,80,17,1,"&#34;I LIKE PIG BUTTS and I cannot lie&#34;<br><br>When visiting a new city, I try to eat things we don&#39;t have in Hawaii. Good BBQ is one of them so I&#39;m no expert, but this place was so finger-licking-I&#39;m-on-vacay-screw-my-diet good! Since we only had one shot to try everything, we tried the sampler:<br><br>WHOLE HOG HEAVEN $48<br>2 choices of ribs (we got baby back and St. Louis, I would get double baby back next time)<br>2 choices of meat (we got pulled pork and brisket, totally would get that again)<br>3 sides (we got roasted corn, beans, grilled veggies, but the shoestring fries were also very good)<br><br>KIDS MENU too! The kids had the chicken strips (which is like the breaded processed kind you get in the freezer), which they absolutely enjoyed because it is familiar to them. The key to a good kids menu is to offer things kids like (not mini versions of the adult food), and they do very well here. (We also ordered the appetizer chicken tenders, which is more like real chicken, real batter and they didn&#39;t like that as much.)<br><br>BBQ sauce- when asked if we wanted extra sauce, (regular or spicy?) I asked for both. I thought they&#39;d bring little containers but hallelujah they thought of everything-we got little coffee pots of sauce brought to the table. Try the meat first before you drown it with sauce because it really needs no sauce! But I love sauce. I dipped the fries in it, the corn in it, the beans in it, I love good sauce. We (or I) emptied both pots of sauce, but TRY THE SPICY sauce! It&#39;s not that spicy and was delicious!<br><br>Service was great, and the little things like complimentary cornbread cakes and cute freshly made on the spot &#34;THANK Q&#34; cinnamon sugar donuts was a nice treat! <br>Highly recommend!",3/19/2015,5,10,16,16,15,False,True,3/20/2015,https://s3-media0.fl.yelpcdn.com/bphoto/sJKzc6mXYN4CUDG7bCjjLQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/XR8IiLhXOkiWTG9sMwj9Ig/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/S4oR6TNKiCr72CqCRKJbfg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/JlV3SmQX6CeRfvlw5pXMYA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/k1Ev_cCi2Da8rHx3YU9NpA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/k8E8kMro1aaqWiVEdyjlvQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/SDJCqYht9igrTANvbGJPMw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/x-wfSwmlYQ0lQPOEA0GkOQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/33LLVFceEU-iybq-rnY-cQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/6IW1LMT9d2aCSekVAQhUvw/o.jpg
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Esther J.,"Irvine, CA",,44,20,83,May 2009,22,4,11,16,3,0,1,0,"Tasty BBQ! We ordered the lunch sampler plate and picked brisket, baby back ribs, and BBQ chicken! Also got a chicken cranberry salad! The BBQ meats were very tender and flavorful! The salad was fresh and tasted good, too! They give you complementary corn bread in the beginning of the meal and freshly fried donuts after the meal :)<br>Country music playing in the restaurant~ there&#39;s also an outdoor patio area with string lights that look very pretty.",6/28/2017,5,6,1,0,1,False,True,6/30/2017,https://s3-media0.fl.yelpcdn.com/bphoto/JdVZh_9fbENgsp3D3GbQLQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/aRhRk5V9YydeNAnp3Ea2oQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/uJSd9aA31lwgNE9bSAksrw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/MBZ79UgLTL-W26BlRS-jCQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/mUxMljWHuVSV7OQPimt4fQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/gdSiUq3djRDYOqo8Id-Cyg/o.jpg,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Vincent T.,"Phoenix, AZ",,141,13,16,,14,8,8,7,5,0,0,1,"This place is probably one of my favorite spots in the valley to take a date. Although the area is not so nice, the inside is pretty nice. The food is always delicious. I always get the 14oz prime rib and it never disappoints. The sides that I order are usually their beer battered fries (which are not on their menu but highly recommend!) and their mac n cheese. You can make a meal out of their mac n cheese alone. It&#39;s completely thick and creamy.",2/4/2019,5,1,1,1,1,False,True,2/20/2019,https://s3-media0.fl.yelpcdn.com/bphoto/6w3H544KONsq3ejHcNDu7w/o.jpg,,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Brad W.,"Phoenix, AZ",,283,2499,5514,November 2009,5605,2799,2586,259,733,696,365,446,"Well the third burger wasn&#39;t the charm. The burger arrived woefully under cooked and dripping red juices - pretty gross. The manager and staff were really nice, offering to replace it, but I did not want to take a chance and ended up just eating coleslaw and some baked potato. Eventually, the manager did comp the entire meal and the cornbread and free donuts were all at their usual best. The brisket stuffed baked potato fared better. Itb was just an off night for the cook, so we will return.",12/12/2018,3,2,3,2,2,True,False,,https://s3-media0.fl.yelpcdn.com/bphoto/NS6jvvqKKNSt9Q_RNiBYAw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/M0E8CHHSyVUfjIKs1Wk4gA/o.jpg,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),J Z.,"Las Vegas, NV",,9,24,24,,7,0,2,8,11,4,1,0,"Such a treat to eat here! While you&#39;re waiting for your order they bring corn muffins and butter to your table,  nice touch. My boyfriend and I shared the 3 meat plate with 2 sides of mac n cheese. We also got a side of the baked beans. The mac n cheese was cheesy and satisfying. The baked beans weren&#39;t my cup of tea but my bf loved them. The ribs just melt in your mouth! The chicken is delicious. And the Brisket is good too but we were so full we couldn&#39;t finish it! I love how they serve their house made bbq sauce in a pourable container like it&#39;s gravy lol. We&#39;re definitely planning on coming back and trying something else!",2/13/2019,5,2,1,0,0,False,True,3/31/2019,https://s3-media0.fl.yelpcdn.com/bphoto/EkOAZE0ovVsEmKRsV7VbRQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/KlEforRRJ0gYzIUN1pDp7w/o.jpg,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Andrew W.,"San Francisco, CA",,476,441,851,February 2009,772,302,354,39,190,161,41,10,"Bobby Q is one of my favorite places to go whenever I have family or friends new to Arizona. It has fantastic, flavorful, smoky BBQ options in a clean spacious dining area. With all the choices and sides, it has something for all lovers of BBQ. <br><br>My favorite starter is the Q-Rolls; but who could resist a crispy eggroll stuff with their delicious and tender smoked brisket. And usually we order the Whole Hog Heaven, which really is a feast for everyone eating it. You get to pick two ribs, two meats, and three sides. You cannot go wrong with anything you chose. I usually get the baby back ribs, St. Louis ribs, smoked sliced beef brisket, and smoked pulled pork with a side of sweet potato fries, pecan cole slaw, and mac &amp; cheese. <br><br>What I recommend:<br>-- Q-Rolls<br>-- Whole Hog Heaven<br>-- smoked sliced beef brisket<br>-- baby back ribs",3/16/2017,4,4,1,0,2,False,True,3/22/2017,https://s3-media0.fl.yelpcdn.com/bphoto/HkeEQFK1JzMPtqVPlgjhZQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Cny0SwfFK6S0xQRIssJpJQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/fs-arX198pns-MsvXIYTuw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/d4lzdLjM1Ho1P6eztTuncQ/o.jpg,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),J'me W.,"Phoenix, AZ",2022,1022,242,1603,November 2010,1083,485,593,97,72,37,20,16,"I have used Bobby Q&#39;S for years for major events and dinner. I not only would try to eat here as much as possible I catered them for my wedding reception, and several family parties. <br><br>So since I have moved to Houston I went here as soon as I came home. For Texas to be known for BBQ I can say Bobby slays the majority of them with his cooking. Not only is all the meat good but the side dishes are out of this world. <br><br>We ordered the Whole hog heaven which is a BBQ lovers dream. We choose both Baby back ribs and St. Louis-TENDER FALL OF THE BONE<br><br>Brisket-Incredible but most importantly consistent. for all the years I have been coming it is always melt in your mouth incredible.<br><br>Chicken-So tender and smoky I die<br><br>Sides<br>Mac and Cheese-Always so delicious although this time it was slightly off, I couldn&#39;t put my finger on it. I would like to believe it was just a bad batch, because its always so creamy and full of velvetta, YES.<br><br>Potato Salad-Perfectly seasoned too perfection, Served super cold and reminds you of summer.<br><br>Corn bread-From scratch moist and sweet. You could eat a pound of these.<br><br>BBQ Sauces-Hot and Reg-Thick, balanced and rich the only type of sauce that should be on BBQ. Think Sweet Baby Rays X10<br><br>Last the complimentary donuts- DO NOT MISS THESE TREASURES.",1/2/2015,5,2,4,4,5,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/0DhR5zV-PTkRl-st6K-ilQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/x8J4AO3AgFyCX2VOIm8Iwg/o.jpg,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Jennifer H.,"Peoria, AZ",2022,853,471,4744,April 2011,2567,1191,2046,168,223,72,6,2,"Growing up, Bobby McGee&#39;s Restaurant used to be a staple eatery that my family and friends loved. We knew we could get good food and enjoy a setting that was colorful, eclectic, and maybe even charming in its own special way... if that&#39;s not too far-fetched..all at the same time. Once I moved onto college, and others went their separate ways, we all forgot about Bobby McGee&#39;s. It would often be a topic that would arise at a dinner convo, &#34;What ever happened to that one place we used to go to near 27th Avenue and Northern?&#34; But that was all that ever materialized.<br><br>Luckily, I was reunited with this restaurant, now known as Bobby-Q&#39;s. It has since transitioned into a Kansas City/Texas mixture type barbecue, but still a great atmosphere! After a long day of rock climbing, my friends and I were famished and they suggested getting barbecue. Once we arrived, all the memories started flooding back of this place, and I love what it&#39;s become. The barbecue is really good! It&#39;s actually one of my favorites, I&#39;m surprised to say. Three of us shared the Whole Hog Heaven, which is a major platter where you can choose 2 ribs, 2 meats, and 3 sides. Our selections: the Baby Back ribs, the beef ribs, pulled pork, beef brisket, potato salad, macaroni and cheese, and grilled veggies. The rib meat was tender and &#34;fall off the bone&#34; type texture. The  baby back ribs were by far my favorite of the bunch. <br><br>While waiting for our order, our group also shared the smoked brisket Q-rolls with chipotle dip. These were really delicious but kind of reminded me of eating a mini chimi since the phylo dough was so flaky and crispy. There was a small heap of roasted corn served on the plate as well that was super smoky in flavor. <br><br>Even though it is the middle of winter, the patio was still very comfortable since all the heaters overhead were on. There is a metal waterfall sculpture that extends the entire length of the patio so it is very soothing and entertaining to have the sound of &#34;rain&#34; behind you as you&#39;re eating outside. Ashlynn, our waitress, was very accommodating to our large group of 7 that even included 3 super energetic kids. She even treated us with extra doughnuts at the end when we were finishing our meal. We will definitely return again and again to Bobby Q&#39;s!",12/21/2014,4,5,3,2,5,False,True,12/22/2014,https://s3-media0.fl.yelpcdn.com/bphoto/FcU0wjw19-ZCq1a8eboskQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/_zF2DOUuMC9VioX9_EF2nQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/TG4Gqcc9RtJR5OgWL9eQpw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/upOa1f4M9G2GWP4_9aVQMA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/JKX3qex9p4VDHR0nDOf1dA/o.jpg,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Brittany C.,"Phoenix, AZ",,1070,290,1583,November 2013,3603,1747,3329,215,57,8,5,5,"This was my first time at Bobby Q&#39;s. I have had catering from here before many times and it&#39;s always delicious but this was my first time at restaurant. The restaurant is a little hidden off the free way but it&#39;s very pretty inside and has a big lot light up patio that is pretty at night time.<br><br>Food was super good, service was great, and a very  modern/fun atmosphere. This would be a great place for date night, family dinner, and even late night drinks. They serve cornbread to start which is delicious and then end the meal with complimentary fresh cinnamon sugar donuts with your bill. I got the loaded BBQ brisket baked potatoe which was very good and large portion. It came with a side of the mac n cheese which was the best I have ever had. My fiancé got the ribs which he said were amazing and the meat just fell off the bone. They serve the meals with home made hot BBQ sauce which is delicious. <br><br>Price is moderate to high depending on what you get. You could get a big platter to share with a few people for a good price. I will definitely be back and continue to use them for catering . Highly recommend!",11/26/2016,5,10,13,7,13,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/PFhtDQgpq0l3ozpc6WewMA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/U8SuFK3gKrqwacYCScyZbQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/0vh2ge1X2DMZHsqJT6T6pg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/l07kdF8m1YHfi_fm6bGtrA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/1dwWU0NWDUgilLctt1B3yQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/j54HoUdPho0vWP_3dKK0OQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/5lnXGQM6FPazp4nYa5EAUg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/6uBQ_4RhfRtzLbeu_SAk6w/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/hcKPAPvVv9fCrN0ZqTPEAg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/l60C861NKkuGxBf4hynd-Q/o.jpg
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Michael S.,"Artesia, NM",,7,31,108,,14,5,6,12,15,3,1,0,Brought my In-Laws from All the way from New Mexico to eat here and we stay in Gilbert AZ!!!! The service was outstanding!! <br>MICHAEL our server did an outstanding job and was very pleasant and helpful. <br>JASON the manager came over and asked how everything was. <br><br>AGAIN the service and food were freaking great. Thank You Bobby Qs for making this Son In Law from New Mexico look good!!!,3/4/2017,5,3,1,0,1,True,False,,https://s3-media0.fl.yelpcdn.com/bphoto/Gj5apHkbB9kDcS9PflCfpg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/wkKeDi0QWCMTdrSP5_ewrg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/I33IS6gEAmgLlm-dj865Qg/o.jpg,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Stephanie R.,"Pasadena, CA",,111,152,197,July 2013,295,61,175,94,34,20,1,3,"Hands down best bbq other than when my boyfriend cooks! The service was excellent, the patio was nice and warm and the decor was so nice. I came to eat here with my dad and we both ate the beef brisket dinner. The Mac and cheese was delicious and so were the beans. The cornbread was yummy with butter too! The only thing I didn&#39;t like was the spicy bbq sauce because it tasted watered down and lacked flavor. But I would  definitely recommend trying this place. They also had a good selection of beers and unique cocktails!",11/25/2018,5,2,1,1,1,False,True,1/2/2019,https://s3-media0.fl.yelpcdn.com/bphoto/s4znFSivrBa9U0WtQLeCRA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/OZ_YKsoYWEBgIdEn2sInbw/o.jpg,,,,,,,,
